Date,unhedged,protective_put,collar
2022-10-06,126.42102373261747,130.01534620099758,137.72849905150505
2022-10-07,111.69065583952316,114.86617381856743,121.6806028986999
2022-10-10,111.6348105116034,114.80874073165815,121.61976259725056
2022-10-11,111.6348105116034,114.80874073165815,121.61976259725056
2022-10-12,111.41824919038903,114.58602227613461,121.38383138230841
2022-10-13,111.41824919038903,114.58602227613461,121.38383138230841
2022-10-14,111.41824919038903,114.58602227613461,121.38383138230841
2022-10-17,111.52652985099623,114.6973815038964,121.50179698977949
2022-10-18,111.30996852978186,114.47466304837286,121.26586577483735
2022-10-19,111.30996852978186,114.47466304837286,121.26586577483735
2022-10-20,111.6348105116034,114.80874073165815,121.61976259725058
2022-10-21,111.6348105116034,114.80874073165815,121.61976259725058
2022-10-24,111.6348105116034,114.80874073165815,121.61976259725058
2022-10-25,111.30996852978186,114.47466304837286,121.26586577483738
2022-10-26,112.95811423671323,116.16966779006506,123.06142657423369
2022-10-27,110.01506266495227,113.1429412402217,119.85513964788264
2022-10-28,114.29692652564303,117.54654434195497,124.51998624747289
2022-10-31,110.4859685245375,113.62723559692256,120.36816473912384
2022-11-01,107.17123734983404,107.02256579336445,114.88735489289441
2022-11-02,102.97099596267304,102.82815112277422,110.38470441674653
2022-11-03,100.68021331217452,100.54054632326074,107.92898993720557
2022-11-04,104.6873868606497,104.54216098538518,112.22467207138034
2022-11-07,105.6522466149569,105.50568225368629,113.25899982345358
2022-11-08,98.9593414944818,98.82206175701671,106.08421874548107
2022-11-09,98.90986182373457,98.77265072613821,106.03117663610833
2022-11-10,98.90986182373457,98.77265072613821,106.03117663610833
2022-11-11,98.90986182373457,98.77265072613821,106.03117663610833
2022-11-14,99.24596182444112,99.1082844775836,106.3914751734354
2022-11-15,99.3900086067603,99.25213143334611,106.54589303974649
2022-11-16,99.24596182444112,99.1082844775836,106.3914751734354
2022-11-17,99.24596182444112,99.1082844775836,106.3914751734354
2022-11-18,99.10191504212196,98.96443752182108,106.23705730712429
2022-11-21,99.29397741854751,99.15623346283776,106.44294779553908
2022-11-22,99.39000860676029,99.25213143334611,106.54589303974649
2022-11-23,100.15823979638618,100.0192969067452,107.36943535860802
2022-11-25,100.15823979638618,100.0192969067452,107.36943535860802
2022-11-28,99.77412420157323,99.63571417004566,106.95766419917724
2022-11-29,99.77412420157323,99.63571417004566,106.95766419917724
2022-11-30,99.29397741854751,99.15623346283778,106.44294779553908
2022-12-01,99.58206182514768,97.3475832371887,104.25518989725843
2022-12-02,100.25426182656079,98.0047000350363,104.95893450258016
2022-12-05,99.87014623174784,97.62920344304554,104.55679335842471
2022-12-06,99.96617741996062,97.72307982917945,104.65733104141385
2022-12-07,99.87014623174784,97.62920344304554,104.55679335842471
2022-12-08,99.87014623174784,97.62920344304554,104.55679335842471
2022-12-09,99.87014623174784,97.62920344304554,104.55679335842471
2022-12-12,99.87014623174784,97.62920344304554,104.55679335842471
2022-12-13,99.87014623174784,97.62920344304554,104.55679335842471
2022-12-14,99.87014623174784,97.62920344304554,104.55679335842471
2022-12-15,99.87014623174784,97.62920344304554,104.55679335842471
2022-12-16,99.87014623174784,97.62920344304554,104.55679335842471
2022-12-19,99.87014623174784,97.62920344304554,104.55679335842471
2022-12-20,99.87014623174784,97.62920344304554,104.55679335842471
2022-12-21,99.87014623174784,97.62920344304554,104.55679335842471
2022-12-22,99.87014623174784,97.62920344304554,104.55679335842471
2022-12-23,99.96617741996062,97.72307982917945,104.65733104141385
2022-12-27,99.96617741996062,97.72307982917945,104.65733104141385
2022-12-28,100.73440860958651,98.47407301316098,105.46161332972474
2022-12-29,100.06220860817339,97.81695621531338,104.75786872440302
2022-12-30,100.06220860817339,97.81695621531338,104.75786872440302
2023-01-03,100.7344086095865,102.44919810777616,110.7591969144488
2023-01-04,100.7344086095865,102.44919810777616,110.7591969144488
2023-01-05,100.7344086095865,102.44919810777616,110.7591969144488
2023-01-06,100.7344086095865,102.44919810777616,110.7591969144488
2023-01-09,101.2625709867186,102.98635132835633,111.3399204382082
2023-01-10,102.53419242969474,104.27961942738762,112.73808985963294
2023-01-11,101.77484708954647,103.50734784453081,111.90317673296227
2023-01-12,111.55423611620594,113.45321021265416,122.65578142739926
2023-01-13,117.06332855499919,119.0560832571907,128.71312233673115
2023-01-17,125.90099267876556,128.04418985475664,138.4302844708904
2023-01-18,115.92116985686675,117.89448173144994,127.45729940690893
2023-01-19,111.59794002444718,113.49765808717184,122.7038346184155
2023-01-20,116.00356975465631,117.97828431260588,127.54789949709632
2023-01-23,121.75094250953606,123.82349388986127,133.86723366984776
2023-01-24,120.1415265753323,122.18668106535671,132.09765345555778
2023-01-25,119.58988841723964,121.62565243847234,131.49111791103982
2023-01-26,123.18193789996232,125.27884893952739,135.44063745927355
2023-01-27,128.07381756246744,130.25400247029117,140.81934241520483
2023-01-30,120.84841209970281,122.90559981541784,132.87488612183736
2023-01-31,124.66674642789279,126.78893318114557,137.0732097093642
2023-02-01,129.55547986556547,129.3907034521156,140.65024374685723
2023-02-02,130.15933595049836,129.99379151673767,135.05703294461037
2023-02-03,122.97887205602468,122.82246016601025,127.60637916190873
2023-02-06,124.06461443941694,123.90682163725542,128.73297637272222
2023-02-07,119.82686751942184,119.67446453743086,124.33576950926397
2023-02-08,118.05398779836325,117.90383967091194,122.49617903236644
2023-02-09,109.02630155499389,108.88763537923214,113.12879474540264
2023-02-10,104.1766487113899,104.04415061437615,108.0966568731132
2023-02-13,104.12456038703422,103.99212853906896,108.04260854467667
2023-02-14,103.63799515597437,103.50618215079189,107.53773460719786
2023-02-15,138.3008600410486,138.1249607296629,143.50491015055255
2023-02-16,136.2789176878935,136.10559000380985,141.40688519515462
2023-02-17,129.71125758921323,129.54628304833082,134.59209407902748
2023-02-21,122.10152948769436,121.94623345446904,126.69602353286835
2023-02-22,122.04047872295054,121.88526033774181,126.63267552110193
2023-02-23,122.04047872295054,121.88526033774181,126.63267552110193
2023-02-24,122.04047872295054,121.88526033774181,126.63267552110193
2023-02-27,122.04047872295054,121.88526033774181,126.63267552110193
2023-02-28,122.04047872295054,121.88526033774181,126.63267552110193
2023-03-01,122.04047872295054,119.23204783236356,124.87459744347065
2023-03-02,122.04047872295054,119.23204783236356,124.87459744347065
2023-03-03,122.15507334865879,121.26251100385545,127.00115046150093
2023-03-06,121.46752745109937,120.57998886471772,126.28632857493139
2023-03-07,121.46752745109937,120.57998886471772,126.28632857493139
2023-03-08,122.61344092314673,121.71752937944522,127.477702173177
2023-03-09,122.61344092314673,121.71752937944522,127.477702173177
2023-03-10,122.84263017456318,121.945043991487,127.71598370995953
2023-03-13,122.84263017456318,121.945043991487,127.71598370995953
2023-03-14,122.84263017456318,121.945043991487,127.71598370995953
2023-03-15,122.84263017456318,121.945043991487,127.71598370995953
2023-03-16,122.84263017456318,121.945043991487,127.71598370995953
2023-03-17,134.06267138892252,133.08310264040267,139.38114098412308
2023-03-20,128.44797989408255,127.5094365575133,133.54370615818013
2023-03-21,139.60425578789406,138.58419580614517,145.14256844477484
2023-03-22,127.87411113277271,126.93976093884716,132.94707115234417
2023-03-23,135.8965242873153,134.90355594761888,141.2877456096083
2023-03-24,129.47826828551632,128.53219684063956,134.61486765341942
2023-03-27,124.49812473292468,123.58844218688694,129.4371542494308
2023-03-28,124.78363823502099,123.87186949973284,129.73399450538176
2023-03-29,126.65660725366172,125.73115311364012,131.68126704695837
2023-03-30,127.52693495764305,126.59512150961302,132.58612197155622
2023-03-31,139.63392020042275,138.61364346682825,145.17340968956012
2023-04-03,146.31852083226713,142.5645489025364,150.2076354202042
2023-04-04,141.3465326302251,137.72012284395544,145.10349284879308
2023-04-05,135.64028839446826,132.16027894469303,139.2455778773468
2023-04-06,142.1634146212983,138.51604677690347,145.9420873862345
2023-04-10,161.7719748864824,157.6215266090758,166.07183893562512
2023-04-11,167.9306632487219,163.62220665422527,172.39422390042665
2023-04-12,161.58516325310256,157.43950784555184,165.88006188949754
2023-04-13,186.14938685258448,181.37350770204094,191.09719723110678
2023-04-14,191.41735036951343,186.5063154843649,196.50518207715984
2023-04-17,186.54318578163742,181.7572032612866,191.5014632503885
2023-04-18,200.33578768557257,195.19593991227347,205.66066952515166
2023-04-19,182.48784419722512,177.80590618461505,187.338331565138
2023-04-20,168.28690461319283,163.9693082319158,172.75993408319556
2023-04-21,169.1681830903142,164.82797648412117,173.66463675133465
2023-04-24,170.55820076684657,166.18233163953283,175.09160079660114
2023-04-25,165.87920093766274,161.62337699614,170.28823416553107
2023-04-26,183.02273324267765,178.32707202913082,187.88743784555004
2023-04-27,188.77816635703394,183.93484280906875,193.79584912533355
2023-04-28,188.67253162226137,183.8319182563489,193.6874066421935
2023-05-01,175.06002140480138,167.54459141815528,177.35247544380866
2023-05-02,186.50339280346094,178.49669213223663,188.9457006056073
2023-05-03,185.45562191617068,178.76656219355814,189.2313685762557
2023-05-04,186.5033928034609,179.77654181861388,190.3004713454665
2023-05-05,192.79003061761654,185.83643160885504,196.7151007054416
2023-05-08,174.97790055285412,168.6667539030941,178.5403281394374
2023-05-09,176.02567144014435,169.67673352814984,179.6094309086482
2023-05-10,182.31230925429998,175.736623318391,186.02406026862332
2023-05-11,169.73904611640293,163.61685577781552,173.1948142933834
2023-05-12,167.64350434182248,161.59689652770405,171.05660875496181
2023-05-15,165.547962567242,159.5769372775926,168.9184032165402
2023-05-16,164.50019167995177,158.56695765253687,167.84930044732943
2023-05-17,170.78681700369316,164.6268354028712,174.2639170625942
2023-05-18,165.3073535008899,159.34500655918166,168.67289551800172
2023-05-19,166.27232391986732,160.27517218391017,169.65751205931772
2023-05-22,165.77302605655584,159.79388312072325,169.14804884097245
2023-05-23,164.44151708203242,158.51039934468,167.78943127566336
2023-05-24,156.51591602264327,150.87066084516417,159.7024705259075
2023-05-25,155.60217351008953,149.98987542592693,158.77012485533513
2023-05-26,164.14338995094352,158.22302513746678,167.48523448484744
2023-05-30,170.78644211668066,164.6264740373772,174.26353454314452
2023-05-31,177.20769237371584,170.81612103526413,180.8155169611197
2023-06-01,176.5100249483746,167.41903722606523,177.93378090915863
2023-06-02,178.61133278112783,169.4121191168985,180.05203820159952
2023-06-05,166.51545250981846,157.93922611823362,167.85859077147157
2023-06-06,168.38664737581504,159.71404680062332,169.74487897194038
2023-06-07,162.16534788106625,153.81316965775008,163.4733975555582
2023-06-08,160.36178319644583,152.10249592597538,161.6552850515086
2023-06-09,158.6664868978643,150.49451431584055,159.94631424230874
2023-06-12,166.5438310059392,157.96614300581462,167.8871981727382
2023-06-13,181.9262389146428,172.55629403574613,183.39368285814405
2023-06-14,184.1814348394873,174.6953381529516,185.66706952678155
2023-06-15,181.65312716952224,172.2972486617704,183.11836815330383
2023-06-16,232.83510042524154,220.84314110220794,234.713182773296
2023-06-20,234.9474688434421,222.84671391313086,236.84258986750186
2023-06-21,239.76614196182032,227.41720567087634,241.70013111576316
2023-06-22,243.0050281188361,230.48927595272582,244.96514260743743
2023-06-23,249.21320828365143,236.3777094647789,251.22339887143102
2023-06-26,233.6764546363761,221.64116213265896,235.56132347190388
2023-06-27,245.20838436036007,232.57915034218263,247.1862714462035
2023-06-28,241.15174108500682,228.7314407759533,243.0969066863581
2023-06-29,252.43797718551463,239.4363895878167,254.47417923608526
2023-06-30,250.39351702319686,237.49722748004186,252.41322815579537
2023-07-03,280.5454797110277,262.8764461622461,279.5053709546089
2023-07-05,297.02117647174384,278.3144871421438,295.91998486884125
2023-07-06,304.71314078528303,285.52200388713914,303.58343159783476
2023-07-07,329.7656555015177,308.99668629091434,328.5430653310875
2023-07-10,359.2742107526319,336.64676336143174,357.942219045105
2023-07-11,353.4890841877196,331.2259898257134,352.17854055628834
2023-07-12,352.61024439470333,330.40250023760075,351.3029590191711
2023-07-13,413.6188801202917,387.56875136119464,412.0854081874116
2023-07-14,389.3024789341788,364.78382132473496,387.85915887907737
2023-07-17,380.7978977130311,356.8148670937978,379.3861079802392
2023-07-18,366.78995973629753,343.6891629934222,365.43010375401195
2023-07-19,382.81408712339,358.7040748883095,381.39482246616706
2023-07-20,357.52009994021836,335.0031281939109,356.1946115134343
2023-07-21,359.4230221703339,336.78620248792976,358.09047875169483
2023-07-24,344.42968180822334,322.73715762521306,343.1527254716312
2023-07-25,344.26580334580154,322.5836003914685,342.9894545806589
2023-07-26,357.66115351282804,335.13529807212217,356.33514213676625
2023-07-27,329.69524755075736,308.93071270297236,328.47291841438914
2023-07-28,337.42730829032894,316.1758005611793,336.1763129138606
2023-07-31,288.09583157060047,269.9512693465776,287.0277302509392
2023-08-01,287.95178365481513,266.067362922399,283.7032412041004
2023-08-02,287.95178365481513,266.067362922399,283.7032412041004
2023-08-03,287.95178365481513,266.067362922399,283.7032412041004
2023-08-04,287.95178365481513,266.067362922399,283.7032412041004
2023-08-07,287.95178365481513,266.067362922399,283.7032412041004
2023-08-08,287.95178365481513,266.067362922399,283.7032412041004
2023-08-09,287.95178365481513,266.067362922399,283.7032412041004
2023-08-10,287.95178365481513,266.067362922399,283.7032412041004
2023-08-11,287.95178365481513,266.067362922399,283.7032412041004
2023-08-14,287.95178365481513,266.067362922399,283.7032412041004
2023-08-15,287.95178365481513,266.067362922399,283.7032412041004
2023-08-16,304.858990438309,281.68961698928285,300.36099307944613
2023-08-17,292.50270275510786,270.27241082493106,288.1870144345465
2023-08-18,283.1289903906378,261.6111033728564,278.95160513733225
2023-08-21,293.1418347449761,270.86296859451744,288.8167164450061
2023-08-22,295.91134575009073,273.42199594403627,291.54536510530863
2023-08-23,294.42005809072515,272.0440465878977,290.0760804314659
2023-08-24,290.15927974323876,268.10708865513647,285.87816711455037
2023-08-25,298.2547687619598,275.5873181138309,293.8542124253048
2023-08-28,298.04172476533705,275.39046552396877,293.6443117551516
2023-08-29,288.8810563974897,266.9260106617562,284.6188031280905
2023-08-30,293.5679024212278,274.45523011748764,292.64708566476145
2023-08-31,288.6680124008669,269.8743463355852,287.7625648342826
2023-09-01,270.7727230244303,249.65502138874584,266.86118023262463
2023-09-05,271.6248786939276,250.4407170065267,267.70102578709526
2023-09-06,257.99036766497744,237.86956838957192,254.26347689206827
2023-09-07,257.86137248114494,237.75063360537715,254.13634515362227
2023-09-08,257.86137248114494,237.75063360537715,254.13634515362227
2023-09-11,257.86137248114494,237.75063360537715,254.13634515362227
2023-09-12,257.86137248114494,237.75063360537715,254.13634515362227
2023-09-13,257.86137248114494,237.75063360537715,254.13634515362227
2023-09-14,257.86137248114494,237.75063360537715,254.13634515362227
2023-09-15,257.86137248114494,237.75063360537715,254.13634515362227
2023-09-18,257.86137248114494,237.75063360537715,254.13634515362227
2023-09-19,257.86137248114494,237.75063360537715,254.13634515362227
2023-09-20,257.86137248114494,237.75063360537715,254.13634515362227
2023-09-21,257.86137248114494,237.75063360537715,254.13634515362227
2023-09-22,257.86137248114494,237.75063360537715,254.13634515362227
2023-09-25,257.86137248114494,237.75063360537715,254.13634515362227
2023-09-26,257.86137248114494,237.75063360537715,254.13634515362227
2023-09-27,257.86137248114494,237.75063360537715,254.13634515362227
2023-09-28,257.86137248114494,237.75063360537715,254.13634515362227
2023-09-29,257.86137248114494,237.75063360537715,254.13634515362227
2023-10-02,257.86137248114494,233.44862013329447,250.93262595025755
2023-10-03,257.86137248114494,248.76385438806983,267.3948862386233
2023-10-04,257.86137248114494,248.76385438806983,267.3948862386233
2023-10-05,257.86137248114494,248.76385438806983,267.3948862386233
2023-10-06,257.86137248114494,248.76385438806983,267.3948862386233
2023-10-09,257.86137248114494,248.76385438806983,267.3948862386233
2023-10-10,257.86137248114494,248.76385438806983,267.3948862386233
2023-10-11,257.86137248114494,248.76385438806983,267.3948862386233
2023-10-12,257.86137248114494,248.76385438806983,267.3948862386233
2023-10-13,257.86137248114494,248.76385438806983,267.3948862386233
2023-10-16,257.86137248114494,248.76385438806983,267.3948862386233
2023-10-17,257.86137248114494,248.76385438806983,267.3948862386233
2023-10-18,242.94470673591957,234.37345837917522,251.92672944714514
2023-10-19,237.40222544656874,229.02651945945203,246.17933448222448
2023-10-20,240.17345507935647,231.69997829593254,249.05302054567144
2023-10-23,246.63967957963658,237.93807016114928,255.75831086507446
2023-10-24,276.55877917826825,266.80160433209375,286.7835635291707
2023-10-25,287.1356823988346,277.005347480285,297.75151040003084
2023-10-26,277.46331265119096,267.67422527171794,287.7215389334119
2023-10-27,263.9871688566893,254.67352865573596,273.74716230540577
2023-10-30,268.0508935328198,258.59388246398254,277.9611288527159
2023-10-31,265.42563665050824,261.5743082970253,281.16477203684946
2023-11-01,271.89587111030966,263.43903609573914,284.5476538797193
2023-11-02,302.46807853736027,293.0603496633648,316.5424387279307
2023-11-03,300.9027142770682,291.54367326005615,314.90423537488107
2023-11-06,289.39015827828626,280.3891947351252,302.85598033432086
2023-11-07,291.61935427341825,282.5490555738645,305.1889046551743
2023-11-08,271.20904721491956,262.77357462981024,283.82887088656935
2023-11-09,253.42294582024317,245.5406781235824,265.2151515871369
2023-11-10,245.3767801028841,237.74477400708443,256.79458393286353
2023-11-13,229.54600339867363,222.4063853122737,240.22717394652636
2023-11-14,229.43123039697434,222.29518211961755,240.10706035955312
2023-11-15,196.27842723192907,190.17353763120985,205.41160021289087
2023-11-16,182.97917947119026,177.2879391975873,191.49351556809668
2023-11-17,182.88768988145466,177.19929522798853,191.39776881031264
2023-11-20,182.88768988145466,177.19929522798853,191.39776881031264
2023-11-21,182.88768988145466,177.19929522798853,191.39776881031264
2023-11-22,182.88768988145466,177.19929522798853,191.39776881031264
2023-11-24,209.89070997186002,203.3624346505957,219.65728589313906
2023-11-27,211.55775456727875,204.97762880397642,221.40190094228345
2023-11-28,235.1842299226806,227.86924487946158,246.1277568531263
2023-11-29,244.9417831451067,237.32330685205375,256.33934581808495
2023-11-30,237.56141074356174,230.17248774049102,248.61555198832784
2023-12-01,279.852592936308,268.29324077654144,281.2896460636376
2023-12-04,303.2642221783707,290.7378492588412,304.8214948636654
2023-12-05,313.98357569765653,301.0144383179005,315.59589264870635
2023-12-06,314.9326053137438,301.9242681273063,316.5497955659963
2023-12-07,322.78262542318413,309.4500420114243,324.4401258109601
2023-12-08,349.98816234293486,335.5318502615517,351.78536414101757
2023-12-11,295.62586469115695,283.4149952414737,297.1439141361039
2023-12-12,305.1277835967159,292.5244360010543,306.69462573690146
2023-12-13,337.83160047507346,323.8774169543308,339.56637789085374
2023-12-14,342.7682141385963,328.6101230706172,344.52834124304354
2023-12-15,365.161852191137,350.0787886379232,367.03697143218744
2023-12-18,365.55245061569536,350.45325333759763,367.4295755937007
2023-12-19,369.81529038004015,354.5400158838623,371.7143051935134
2023-12-20,374.1751833276701,358.7198228175241,376.09658634819715
2023-12-21,419.2266163805227,401.91039985865984,421.3793601296811
2023-12-22,453.66885859465816,434.9300002357201,455.99846449601876
2023-12-26,489.79510883239004,469.5640504393975,492.31022432770544
2023-12-27,566.7242591731548,543.3156310074108,569.6344086215956
2023-12-28,537.2371072386388,515.0464501834115,539.9958391016324
2023-12-29,439.1715451177224,421.0315004059696,441.426706793102
2024-01-02,438.9519593451635,415.32478061271945,436.48201904896996
2024-01-03,438.9519593451635,415.32478061271945,436.48201904896996
2024-01-04,438.9519593451635,415.32478061271945,436.48201904896996
2024-01-05,438.9519593451635,415.32478061271945,436.48201904896996
2024-01-08,438.9519593451635,415.32478061271945,436.48201904896996
2024-01-09,438.9519593451635,415.32478061271945,436.48201904896996
2024-01-10,438.9519593451635,415.32478061271945,436.48201904896996
2024-01-11,438.9519593451635,415.32478061271945,436.48201904896996
2024-01-12,438.9519593451635,415.32478061271945,436.48201904896996
2024-01-16,438.9519593451635,415.32478061271945,436.48201904896996
2024-01-17,438.9519593451635,415.32478061271945,436.48201904896996
2024-01-18,438.9519593451635,415.32478061271945,436.48201904896996
2024-01-19,438.9519593451635,415.32478061271945,436.48201904896996
2024-01-22,438.9519593451635,415.32478061271945,436.48201904896996
2024-01-23,438.9519593451635,415.32478061271945,436.48201904896996
2024-01-24,438.9519593451635,415.32478061271945,436.48201904896996
2024-01-25,438.9519593451635,415.32478061271945,436.48201904896996
2024-01-26,438.9519593451635,415.32478061271945,436.48201904896996
2024-01-29,438.9519593451635,415.32478061271945,436.48201904896996
2024-01-30,438.9519593451635,415.32478061271945,436.48201904896996
2024-01-31,438.9519593451635,415.32478061271945,436.48201904896996
2024-02-01,438.9519593451635,409.58069658935773,431.65568647934566
2024-02-02,438.9519593451635,409.58069658935773,431.65568647934566
2024-02-05,438.9519593451635,409.58069658935773,431.65568647934566
2024-02-06,438.9519593451635,409.58069658935773,431.65568647934566
2024-02-07,438.9519593451635,409.58069658935773,431.65568647934566
2024-02-08,438.9519593451635,409.58069658935773,431.65568647934566
2024-02-09,582.9595477480979,543.9524133945836,573.2695763524827
2024-02-12,649.4548267760294,605.9983437619838,638.6595688228595
2024-02-13,607.2365517318743,566.6049884454195,597.143047235064
2024-02-14,691.5058412794456,645.2356303167413,680.0116100797293
2024-02-15,665.2466915097651,620.7335393121701,654.1889406989957
2024-02-16,643.7996771026415,600.7215928710693,633.0984192199476
2024-02-20,601.8980728413479,561.6237191831266,591.8933047035956
2024-02-21,557.6556396395614,520.3416466833733,548.3862705768458
2024-02-22,563.8473108867822,526.119019283036,554.4750236756147
2024-02-23,538.2803137388718,502.26276741173484,529.3330019346462
2024-02-26,666.4383696703187,621.8454796070444,655.3608107487923
2024-02-27,684.1226965444305,638.3465083998491,672.7511882018459
2024-02-28,592.0985477605149,552.4799023635361,582.2566676277548
2024-02-29,547.5601412483145,510.9216607931809,538.4585798679904
2024-03-01,547.2863611776903,504.0490262994921,532.453428425223
2024-03-04,547.2863611776903,504.0490262994921,532.453428425223
2024-03-05,547.2863611776903,504.0490262994921,532.453428425223
2024-03-06,547.2863611776903,504.0490262994921,532.453428425223
2024-03-07,547.2863611776903,504.0490262994921,532.453428425223
2024-03-08,547.2863611776903,504.0490262994921,532.453428425223
2024-03-11,547.2863611776903,504.0490262994921,532.453428425223
2024-03-12,547.2863611776903,504.0490262994921,532.453428425223
2024-03-13,547.2863611776903,504.0490262994921,532.453428425223
2024-03-14,547.2863611776903,504.0490262994921,532.453428425223
2024-03-15,547.2863611776903,504.0490262994921,532.453428425223
2024-03-18,547.2863611776903,504.0490262994921,532.453428425223
2024-03-19,567.7957242998106,522.9380855654347,552.4069326303921
2024-03-20,630.1148082817095,580.3337669293153,613.0370017793438
2024-03-21,634.4549666282994,584.3310391870722,617.2595301584126
2024-03-22,611.1417233581184,562.8596150775234,594.5781385004743
2024-03-25,649.8935858952751,598.5499592277291,632.2797213087343
2024-03-26,643.5049268068486,592.6660241960735,626.0642120690145
2024-03-27,661.5809325922097,609.3139689683297,643.6503094677121
2024-03-28,657.9030322696494,605.9266342786367,640.0720901385488
2024-04-01,613.1000886766763,556.4422030866507,589.4810409355449
2024-04-02,553.9688330139486,502.77539275676355,532.6277558298032
2024-04-03,538.1732003144143,488.4394681323724,517.4406335671813
2024-04-04,552.4720965616618,501.41697290928295,531.1886796035959
2024-04-05,542.4677539708683,492.33715293458636,521.5697439791928
2024-04-08,519.4149451931839,471.41470333703836,499.40502085203013
2024-04-09,519.1552377205874,471.17899598536985,499.15531834160413
2024-04-10,519.1552377205874,471.17899598536985,499.15531834160413
2024-04-11,519.1552377205874,471.17899598536985,499.15531834160413
2024-04-12,519.1552377205874,471.17899598536985,499.15531834160413
2024-04-15,519.1552377205874,471.17899598536985,499.15531834160413
2024-04-16,519.1552377205874,471.17899598536985,499.15531834160413
2024-04-17,519.1552377205874,471.17899598536985,499.15531834160413
2024-04-18,519.1552377205874,471.17899598536985,499.15531834160413
2024-04-19,519.1552377205874,471.17899598536985,499.15531834160413
2024-04-22,519.1552377205874,471.17899598536985,499.15531834160413
2024-04-23,519.1552377205874,471.17899598536985,499.15531834160413
2024-04-24,482.49731195238166,437.9087072482166,463.90960130538366
2024-04-25,476.7533017683456,432.6955132846406,458.3868731815983
2024-04-26,472.92396164565486,429.2200506422565,454.7050544324081
2024-04-29,446.1185351374848,404.89177071478554,428.93227929733496
2024-04-30,415.48381415595907,392.73595725654593,416.05471262278576
2024-05-01,415.27607224888106,386.430385544283,410.95435371258435
2024-05-02,415.27607224888106,386.430385544283,410.95435371258435
2024-05-03,415.27607224888106,386.430385544283,410.95435371258435
2024-05-06,415.27607224888106,386.430385544283,410.95435371258435
2024-05-07,415.27607224888106,386.430385544283,410.95435371258435
2024-05-08,415.27607224888106,386.430385544283,410.95435371258435
2024-05-09,415.27607224888106,386.430385544283,410.95435371258435
2024-05-10,415.27607224888106,386.430385544283,410.95435371258435
2024-05-13,415.27607224888106,386.430385544283,410.95435371258435
2024-05-14,415.27607224888106,386.430385544283,410.95435371258435
2024-05-15,415.27607224888106,386.430385544283,410.95435371258435
2024-05-16,415.27607224888106,386.430385544283,410.95435371258435
2024-05-17,428.60230702958813,398.83096045888095,424.1419042788146
2024-05-20,452.8090927856163,421.35630727656064,448.0967734865585
2024-05-21,483.91625663608534,450.30272177819296,478.88020954337884
2024-05-22,499.4288317098665,464.73777057376446,494.23134747275867
2024-05-23,452.1266249407638,420.72124465188364,447.4214079867063
2024-05-24,487.1439450523714,453.3062102102805,482.07430786914387
2024-05-28,486.91063874554226,453.0891097026359,481.84342954759546
2024-05-29,475.26977599110023,442.2568383947644,470.323711582623
2024-05-30,465.51977841243735,433.1840899867596,460.6751808306819
2024-05-31,476.56442563915266,443.46155977428526,469.76118491629893
2024-06-03,491.2244444552303,451.3598042317671,479.20779908426533
2024-06-04,541.3251805874875,497.3946844332226,528.0829390848128
2024-06-05,563.0194835725789,517.3284162717406,549.2465422065633
2024-06-06,615.2596673766546,565.3291202289479,600.2087933467143
2024-06-07,601.3774495053096,552.5734945441106,586.6661711347576
2024-06-10,600.6707518588787,551.924147967521,585.976761176465
2024-06-11,645.0103132207337,592.665393566982,629.2316599348934
